id,score,skill_id,student_id
4772,33,12,137
4773,18,13,137
4774,0,14,137
4775,0,15,137
4776,20,16,137
4777,0,17,137
4778,0,18,137
4779,0,19,137
4780,63,20,137
4781,0,21,137
4782,0,22,137
4783,0,23,137
4784,0,24,137
4785,0,25,137
4786,0,26,137
4787,0,27,137
4788,48,28,137
4789,0,29,137
4790,0,30,137
4791,0,31,137
4792,0,32,137
4793,38,33,137
4794,43,34,137
4795,0,35,137
4796,67,1,138
4797,9,2,138
4798,73,3,138
4799,0,4,138
4800,0,5,138
4801,66,6,138
4802,21,7,138
4803,52,8,138
4804,0,9,138
4805,0,10,138
4806,0,11,138
4807,22,12,138
4808,0,13,138
4809,0,14,138
4810,97,15,138
4811,0,16,138
4812,0,17,138
4813,0,18,138
4814,27,19,138
4815,0,20,138
4816,17,21,138
4817,0,22,138
4818,0,23,138
4819,0,24,138
4820,0,25,138
4821,0,26,138
4822,0,27,138
4823,0,28,138
4824,0,29,138
4825,20,30,138
4826,0,31,138
4827,0,32,138
4828,0,33,138
4829,0,34,138
4830,0,35,138
4831,28,1,139
4832,0,2,139
4833,0,3,139
4834,0,4,139
4835,0,5,139
4836,71,6,139
4837,0,7,139
4838,0,8,139
4839,0,9,139
4840,0,10,139
4841,0,11,139
4842,0,12,139
4843,0,13,139
4844,0,14,139
4845,43,15,139
4846,0,16,139
4847,17,17,139
4848,0,18,139
4849,0,19,139
4850,0,20,139
4851,0,21,139
4852,20,22,139
4853,0,23,139
4854,0,24,139
4855,0,25,139
4856,0,26,139
4857,0,27,139
4858,0,28,139
4859,0,29,139
4860,0,30,139
4861,0,31,139
4862,0,32,139
4863,0,33,139
4864,0,34,139
4865,0,35,139
4866,0,1,140
4867,0,2,140
4868,0,3,140
4869,0,4,140
4870,0,5,140
4871,0,6,140
4872,0,7,140
4873,0,8,140
4874,0,9,140
4875,0,10,140
4876,0,11,140
4877,0,12,140
4878,0,13,140
4879,0,14,140
4880,0,15,140
4881,0,16,140
4882,0,17,140
4883,0,18,140
4884,0,19,140
4885,0,20,140
4886,0,21,140
4887,0,22,140
4888,16,23,140
4889,0,24,140
4890,0,25,140
4891,0,26,140
4892,0,27,140
4893,67,28,140
4894,0,29,140
4895,79,30,140
4896,0,31,140
4897,0,32,140
4898,0,33,140
4899,0,34,140
4900,0,35,140
4901,0,1,141
4902,81,2,141
4903,98,3,141
4904,44,4,141
4905,0,5,141
4906,0,6,141
4907,21,7,141
4908,90,8,141
4909,0,9,141
4910,97,10,141
4911,0,11,141
4912,86,12,141
4913,92,13,141
4914,7,14,141
4915,0,15,141
4916,34,16,141
4917,0,17,141
4918,0,18,141
4919,0,19,141
4920,18,20,141
4921,0,21,141
4922,0,22,141
4923,0,23,141
4924,0,24,141
4925,0,25,141
4926,0,26,141
4927,81,27,141
4928,66,28,141
4929,31,29,141
4930,0,30,141
4931,22,31,141
4932,69,32,141
4933,78,33,141
4934,0,34,141
4935,0,35,141
4936,0,1,142
4937,0,2,142
4938,0,3,142
4939,0,4,142
4940,0,5,142
4941,0,6,142
4942,79,7,142
4943,0,8,142
4944,0,9,142
4945,0,10,142
4946,0,11,142
4947,0,12,142
4948,0,13,142
4949,57,14,142
4950,0,15,142
4951,0,16,142
4952,0,17,142
4953,0,18,142
4954,0,19,142
4955,0,20,142
4956,0,21,142
4957,0,22,142
4958,0,23,142
4959,0,24,142
4960,61,25,142
4961,0,26,142
4962,0,27,142
4963,0,28,142
4964,0,29,142
4965,0,30,142
4966,0,31,142
4967,0,32,142
4968,0,33,142
4969,0,34,142
4970,0,35,142
4971,0,1,143
4972,0,2,143
4973,82,3,143
4974,0,4,143
4975,0,5,143
4976,0,6,143
4977,0,7,143
4978,0,8,143
4979,0,9,143
4980,0,10,143
4981,0,11,143
4982,0,12,143
4983,0,13,143
4984,0,14,143
4985,0,15,143
4986,0,16,143
4987,0,17,143
4988,0,18,143
4989,21,19,143
4990,71,20,143
4991,0,21,143
4992,0,22,143
4993,0,23,143
4994,0,24,143
4995,0,25,143
4996,0,26,143
4997,0,27,143
4998,0,28,143
4999,0,29,143
5000,0,30,143
5001,0,31,143
5002,0,32,143
5003,0,33,143
5004,27,34,143
5005,0,35,143
5006,80,1,144
5007,81,2,144
5008,0,3,144
5009,0,4,144
5010,64,5,144
5011,2,6,144
5012,0,7,144
5013,0,8,144
5014,0,9,144
5015,0,10,144
5016,0,11,144
5017,0,12,144
5018,0,13,144
5019,0,14,144
5020,0,15,144
5021,0,16,144
5022,0,17,144
5023,0,18,144
5024,87,19,144
5025,0,20,144
5026,1,21,144
5027,46,22,144
5028,0,23,144
5029,11,24,144
5030,0,25,144
5031,0,26,144
5032,0,27,144
5033,100,28,144
5034,33,29,144
5035,0,30,144
5036,0,31,144
5037,0,32,144
5038,0,33,144
5039,0,34,144
5040,0,35,144
5041,0,1,145
5042,0,2,145
5043,19,3,145
5044,68,4,145
5045,0,5,145
5046,0,6,145
5047,14,7,145
5048,29,8,145
5049,0,9,145
5050,0,10,145
5051,0,11,145
5052,0,12,145
5053,0,13,145
5054,16,14,145
5055,0,15,145
5056,0,16,145
5057,66,17,145
5058,0,18,145
5059,0,19,145
5060,0,20,145
5061,0,21,145
5062,0,22,145
5063,0,23,145
5064,0,24,145
5065,0,25,145
5066,41,26,145
5067,100,27,145
5068,0,28,145
5069,0,29,145
5070,0,30,145
5071,68,31,145
5072,0,32,145
5073,0,33,145
5074,62,34,145
5075,39,35,145
5076,0,1,146
5077,25,2,146
5078,0,3,146
5079,0,4,146
5080,0,5,146
5081,0,6,146
5082,77,7,146
5083,0,8,146
5084,35,9,146
5085,0,10,146
5086,0,11,146
5087,0,12,146
5088,0,13,146
5089,32,14,146
5090,0,15,146
5091,0,16,146
5092,0,17,146
5093,37,18,146
5094,0,19,146
5095,39,20,146
5096,0,21,146
5097,0,22,146
5098,78,23,146
5099,40,24,146
5100,0,25,146
5101,52,26,146
5102,0,27,146
5103,84,28,146
5104,0,29,146
5105,0,30,146
5106,4,31,146
5107,0,32,146
5108,88,33,146
5109,0,34,146
5110,0,35,146
5111,0,1,147
5112,32,2,147
5113,0,3,147
5114,0,4,147
5115,82,5,147
5116,0,6,147
5117,0,7,147
5118,0,8,147
5119,0,9,147
5120,0,10,147
5121,0,11,147
5122,0,12,147
5123,0,13,147
5124,0,14,147
5125,51,15,147
5126,0,16,147
5127,0,17,147
5128,0,18,147
5129,0,19,147
5130,57,20,147
5131,0,21,147
5132,94,22,147
5133,0,23,147
5134,0,24,147
5135,0,25,147
5136,0,26,147
5137,0,27,147
5138,0,28,147
5139,0,29,147
5140,65,30,147
5141,0,31,147
5142,0,32,147
5143,0,33,147
5144,0,34,147
5145,0,35,147
5146,0,1,148
5147,0,2,148
5148,0,3,148
5149,0,4,148
5150,76,5,148
5151,0,6,148
5152,0,7,148
5153,0,8,148
5154,12,9,148
5155,0,10,148
5156,0,11,148
5157,0,12,148
5158,0,13,148
5159,0,14,148
5160,0,15,148
5161,0,16,148
5162,0,17,148
5163,0,18,148
5164,17,19,148
5165,0,20,148
5166,0,21,148
5167,4,22,148
5168,0,23,148
5169,36,24,148
5170,0,25,148
5171,12,26,148
5172,45,27,148
5173,63,28,148
5174,0,29,148
5175,8,30,148
5176,0,31,148
5177,0,32,148
5178,0,33,148
5179,0,34,148
5180,99,35,148
5181,32,1,149
5182,0,2,149
5183,0,3,149
5184,0,4,149
5185,0,5,149
5186,0,6,149
5187,0,7,149
5188,0,8,149
5189,0,9,149
5190,67,10,149
5191,0,11,149
5192,0,12,149
5193,0,13,149
5194,86,14,149
5195,0,15,149
5196,0,16,149
5197,55,17,149
5198,37,18,149
5199,0,19,149
5200,90,20,149
5201,46,21,149
5202,0,22,149
5203,0,23,149
5204,0,24,149
5205,0,25,149
5206,0,26,149
5207,0,27,149
5208,0,28,149
5209,0,29,149
5210,67,30,149
5211,0,31,149
5212,0,32,149
5213,0,33,149
5214,0,34,149
5215,0,35,149
5216,0,1,150
5217,0,2,150
5218,0,3,150
5219,0,4,150
5220,0,5,150
5221,0,6,150
5222,0,7,150
5223,93,8,150
5224,0,9,150
5225,0,10,150
5226,0,11,150
5227,0,12,150
5228,0,13,150
5229,0,14,150
5230,0,15,150
5231,71,16,150
5232,0,17,150
5233,18,18,150
5234,0,19,150
5235,0,20,150
5236,0,21,150
5237,0,22,150
5238,0,23,150
5239,0,24,150
5240,0,25,150
5241,0,26,150
5242,0,27,150
5243,0,28,150
5244,38,29,150
5245,0,30,150
5246,97,31,150
5247,0,32,150
5248,13,33,150
5249,59,34,150
5250,0,35,150
5251,0,1,151
5252,0,2,151
5253,37,3,151
5254,0,4,151
5255,0,5,151
5256,0,6,151
5257,0,7,151
5258,0,8,151
5259,0,9,151
5260,61,10,151
5261,0,11,151
5262,0,12,151
5263,0,13,151
5264,0,14,151
5265,0,15,151
5266,45,16,151
5267,41,17,151
5268,0,18,151
5269,0,19,151
5270,85,20,151
5271,0,21,151
5272,0,22,151
5273,0,23,151
5274,0,24,151
5275,0,25,151
5276,0,26,151
5277,0,27,151
5278,12,28,151
5279,0,29,151
5280,0,30,151
5281,0,31,151
5282,0,32,151
5283,4,33,151
5284,0,34,151
5285,0,35,151
5286,0,1,152
5287,0,2,152
5288,0,3,152
5289,0,4,152
5290,15,5,152
5291,0,6,152
5292,0,7,152
5293,0,8,152
5294,0,9,152
5295,0,10,152
5296,81,11,152
5297,0,12,152
5298,0,13,152
5299,0,14,152
5300,0,15,152
5301,0,16,152
5302,73,17,152
5303,0,18,152
5304,0,19,152
5305,8,20,152
5306,97,21,152
5307,0,22,152
5308,0,23,152
5309,0,24,152
5310,0,25,152
5311,0,26,152
5312,3,27,152
5313,0,28,152
5314,0,29,152
5315,0,30,152
5316,0,31,152
5317,0,32,152
5318,23,33,152
5319,0,34,152
5320,0,35,152
5321,0,1,153
5322,0,2,153
5323,0,3,153
5324,0,4,153
5325,0,5,153
5326,0,6,153
5327,0,7,153
5328,0,8,153
5329,0,9,153
5330,0,10,153
5331,51,11,153
5332,33,12,153
5333,70,13,153
5334,0,14,153
5335,0,15,153
5336,0,16,153
5337,0,17,153
5338,0,18,153
5339,0,19,153
5340,0,20,153
5341,0,21,153
5342,57,22,153
5343,60,23,153
5344,25,24,153
5345,31,25,153
5346,99,26,153
5347,0,27,153
5348,98,28,153
5349,40,29,153
5350,69,30,153
5351,48,31,153
5352,0,32,153
5353,0,33,153
5354,0,34,153
5355,0,35,153
5356,0,1,154
5357,48,2,154
5358,12,3,154
5359,74,4,154
5360,0,5,154
5361,57,6,154
5362,78,7,154
5363,0,8,154
5364,96,9,154
5365,34,10,154
5366,0,11,154
5367,37,12,154
5368,0,13,154
5369,0,14,154
5370,4,15,154
5371,0,16,154
5372,0,17,154
5373,0,18,154
5374,77,19,154
5375,0,20,154
5376,0,21,154
5377,44,22,154
5378,0,23,154
5379,11,24,154
5380,10,25,154
5381,0,26,154
5382,0,27,154
5383,45,28,154
5384,0,29,154
5385,0,30,154
5386,5,31,154
5387,0,32,154
5388,45,33,154
5389,90,34,154
5390,76,35,154
5391,0,1,155
5392,4,2,155
5393,7,3,155
5394,63,4,155
5395,0,5,155
5396,0,6,155
5397,0,7,155
5398,0,8,155
5399,36,9,155
5400,12,10,155
5401,0,11,155
5402,0,12,155
5403,0,13,155
5404,0,14,155
5405,38,15,155
5406,81,16,155
5407,0,17,155
5408,0,18,155
5409,0,19,155
5410,11,20,155
5411,0,21,155
5412,0,22,155
5413,0,23,155
5414,0,24,155
5415,60,25,155
5416,0,26,155
5417,0,27,155
5418,0,28,155
5419,0,29,155
5420,0,30,155
5421,0,31,155
5422,0,32,155
5423,83,33,155
5424,0,34,155
5425,0,35,155
5426,0,1,156
5427,0,2,156
5428,0,3,156
5429,0,4,156
5430,0,5,156
5431,78,6,156
5432,0,7,156
5433,45,8,156
5434,0,9,156
5435,0,10,156
5436,0,11,156
5437,0,12,156
5438,0,13,156
5439,0,14,156
5440,0,15,156
5441,0,16,156
5442,0,17,156
5443,0,18,156
5444,0,19,156
5445,0,20,156
5446,0,21,156
5447,43,22,156
5448,0,23,156
5449,0,24,156
5450,0,25,156
5451,0,26,156
5452,0,27,156
5453,19,28,156
5454,0,29,156
5455,0,30,156
5456,0,31,156
5457,0,32,156
5458,0,33,156
5459,89,34,156
5460,0,35,156
5461,0,1,157
5462,0,2,157
5463,0,3,157
5464,0,4,157
5465,0,5,157
5466,3,6,157
5467,0,7,157
5468,0,8,157
5469,0,9,157
5470,5,10,157
5471,0,11,157
5472,16,12,157
5473,0,13,157
5474,0,14,157
5475,0,15,157
5476,0,16,157
5477,89,17,157
5478,0,18,157
5479,0,19,157
5480,0,20,157
5481,39,21,157
5482,0,22,157
5483,0,23,157
5484,0,24,157
5485,0,25,157
5486,0,26,157
5487,0,27,157
5488,0,28,157
5489,0,29,157
5490,73,30,157
5491,0,31,157
5492,0,32,157
5493,0,33,157
5494,0,34,157
5495,0,35,157
5496,34,1,158
5497,0,2,158
5498,0,3,158
5499,98,4,158
5500,0,5,158
5501,0,6,158
5502,0,7,158
5503,0,8,158
5504,47,9,158
5505,43,10,158
5506,66,11,158
5507,88,12,158
5508,83,13,158
5509,89,14,158
5510,0,15,158
5511,0,16,158
5512,0,17,158
5513,97,18,158
5514,0,19,158
5515,0,20,158
5516,0,21,158
5517,50,22,158
5518,96,23,158
5519,0,24,158
5520,0,25,158
5521,0,26,158
5522,64,27,158
5523,0,28,158
5524,0,29,158
5525,59,30,158
5526,0,31,158
5527,0,32,158
5528,0,33,158
5529,25,34,158
5530,0,35,158
5531,0,1,159
5532,0,2,159
5533,0,3,159
5534,52,4,159
5535,0,5,159
5536,98,6,159
5537,0,7,159
5538,45,8,159
5539,0,9,159
5540,56,10,159
5541,72,11,159
5542,0,12,159
5543,0,13,159
5544,93,14,159
5545,2,15,159
5546,0,16,159
5547,66,17,159
5548,82,18,159
5549,21,19,159
5550,93,20,159
5551,0,21,159
5552,0,22,159
5553,0,23,159
5554,48,24,159
5555,11,25,159
5556,80,26,159
5557,0,27,159
5558,39,28,159
5559,14,29,159
5560,37,30,159
5561,0,31,159
5562,0,32,159
5563,85,33,159
5564,0,34,159
5565,0,35,159
5566,0,1,160
5567,0,2,160
5568,0,3,160
5569,21,4,160
5570,0,5,160
5571,14,6,160
5572,0,7,160
5573,0,8,160
5574,0,9,160
5575,0,10,160
5576,0,11,160
5577,0,12,160
5578,0,13,160
5579,0,14,160
5580,0,15,160
5581,0,16,160
5582,0,17,160
5583,0,18,160
5584,53,19,160
5585,27,20,160
5586,0,21,160
5587,0,22,160
5588,0,23,160
5589,0,24,160
5590,0,25,160
5591,0,26,160
5592,0,27,160
5593,0,28,160
5594,0,29,160
5595,0,30,160
5596,0,31,160
5597,0,32,160
5598,0,33,160
5599,0,34,160
5600,0,35,160
5601,0,1,161
5602,0,2,161
5603,0,3,161
5604,0,4,161
5605,0,5,161
5606,0,6,161
5607,0,7,161
5608,0,8,161
5609,0,9,161
5610,0,10,161
5611,70,11,161
5612,0,12,161
5613,0,13,161
5614,52,14,161
5615,0,15,161
5616,0,16,161
5617,0,17,161
5618,13,18,161
5619,40,19,161
5620,0,20,161
5621,0,21,161
5622,0,22,161
5623,16,23,161
5624,0,24,161
5625,0,25,161
5626,0,26,161
5627,16,27,161
5628,0,28,161
5629,0,29,161
5630,54,30,161
5631,0,31,161
5632,0,32,161
5633,0,33,161
5634,0,34,161
5635,21,35,161
5636,0,1,162
5637,0,2,162
5638,70,3,162
5639,0,4,162
5640,0,5,162
5641,0,6,162
5642,0,7,162
5643,0,8,162
5644,0,9,162
5645,0,10,162
5646,0,11,162
5647,0,12,162
5648,0,13,162
5649,0,14,162
5650,57,15,162
5651,0,16,162
5652,0,17,162
5653,0,18,162
5654,0,19,162
5655,0,20,162
5656,0,21,162
5657,22,22,162
5658,0,23,162
5659,0,24,162
5660,0,25,162
5661,0,26,162
5662,88,27,162
5663,17,28,162
5664,0,29,162
5665,0,30,162
5666,42,31,162
5667,27,32,162
5668,0,33,162
5669,0,34,162
5670,0,35,162
5671,0,1,163
5672,0,2,163
5673,0,3,163
5674,0,4,163
5675,0,5,163
5676,0,6,163
5677,95,7,163
5678,0,8,163
5679,0,9,163
5680,0,10,163
5681,30,11,163
5682,69,12,163
5683,75,13,163
5684,0,14,163
5685,0,15,163
5686,0,16,163
5687,84,17,163
5688,61,18,163
5689,0,19,163
5690,0,20,163
5691,93,21,163
5692,34,22,163
5693,57,23,163
5694,0,24,163
5695,0,25,163
5696,0,26,163
5697,0,27,163
5698,0,28,163
5699,0,29,163
5700,34,30,163
5701,0,31,163
5702,98,32,163
5703,38,33,163
5704,48,34,163
5705,0,35,163
5706,0,1,164
5707,0,2,164
5708,0,3,164
5709,0,4,164
5710,0,5,164
5711,0,6,164
5712,0,7,164
5713,0,8,164
5714,0,9,164
5715,0,10,164
5716,0,11,164
5717,0,12,164
5718,0,13,164
5719,80,14,164
5720,69,15,164
5721,20,16,164
5722,4,17,164
5723,0,18,164
5724,0,19,164
5725,42,20,164
5726,74,21,164
5727,78,22,164
5728,10,23,164
5729,33,24,164
5730,0,25,164
5731,0,26,164
5732,0,27,164
5733,0,28,164
5734,0,29,164
5735,31,30,164
5736,0,31,164
5737,69,32,164
5738,0,33,164
5739,0,34,164
5740,0,35,164
5741,98,1,165
5742,0,2,165
5743,0,3,165
5744,61,4,165
5745,0,5,165
5746,11,6,165
5747,0,7,165
5748,0,8,165
5749,0,9,165
5750,0,10,165
5751,0,11,165
5752,86,12,165
5753,0,13,165
5754,45,14,165
5755,25,15,165
5756,55,16,165
5757,0,17,165
5758,0,18,165
5759,0,19,165
5760,0,20,165
5761,0,21,165
5762,0,22,165
5763,0,23,165
5764,27,24,165
5765,9,25,165
5766,0,26,165
5767,0,27,165
5768,59,28,165
5769,0,29,165
5770,0,30,165
5771,0,31,165
5772,0,32,165
5773,0,33,165
5774,0,34,165
5775,0,35,165
5776,0,1,166
5777,90,2,166
5778,0,3,166
5779,54,4,166
5780,0,5,166
5781,0,6,166
5782,0,7,166
5783,0,8,166
5784,0,9,166
5785,0,10,166
5786,62,11,166
5787,0,12,166
5788,0,13,166
5789,0,14,166
5790,10,15,166
5791,0,16,166
5792,0,17,166
5793,0,18,166
5794,5,19,166
5795,0,20,166
5796,36,21,166
5797,0,22,166
5798,62,23,166
5799,0,24,166
5800,0,25,166
5801,0,26,166
5802,0,27,166
5803,21,28,166
5804,0,29,166
5805,34,30,166
5806,0,31,166
5807,0,32,166
5808,0,33,166
5809,0,34,166
5810,0,35,166
5811,0,1,167
5812,0,2,167
5813,54,3,167
5814,0,4,167
5815,0,5,167
5816,0,6,167
5817,86,7,167
5818,0,8,167
5819,0,9,167
5820,0,10,167
5821,0,11,167
5822,0,12,167
5823,90,13,167
5824,0,14,167
5825,0,15,167
5826,0,16,167
5827,0,17,167
5828,0,18,167
5829,0,19,167
5830,0,20,167
5831,0,21,167
5832,0,22,167
5833,88,23,167
5834,33,24,167
5835,0,25,167
5836,0,26,167
5837,81,27,167
5838,0,28,167
5839,0,29,167
5840,0,30,167
5841,0,31,167
5842,0,32,167
5843,0,33,167
5844,0,34,167
5845,0,35,167
5846,55,1,168
5847,0,2,168
5848,4,3,168
5849,17,4,168
5850,0,5,168
5851,0,6,168
5852,0,7,168
5853,0,8,168
5854,0,9,168
5855,0,10,168
5856,69,11,168
5857,0,12,168
5858,0,13,168
5859,0,14,168
5860,0,15,168
5861,0,16,168
5862,0,17,168
5863,43,18,168
5864,51,19,168
5865,46,20,168
5866,0,21,168
5867,0,22,168
5868,59,23,168
5869,57,24,168
5870,96,25,168
5871,43,26,168
5872,0,27,168
5873,24,28,168
5874,3,29,168
5875,35,30,168
5876,0,31,168
5877,0,32,168
5878,0,33,168
5879,0,34,168
5880,0,35,168
5881,0,1,169
5882,0,2,169
5883,0,3,169
5884,30,4,169
5885,0,5,169
5886,0,6,169
5887,62,7,169
5888,0,8,169
5889,0,9,169
5890,63,10,169
5891,0,11,169
5892,0,12,169
5893,0,13,169
5894,55,14,169
5895,0,15,169
5896,0,16,169
5897,0,17,169
5898,0,18,169
5899,0,19,169
5900,0,20,169
5901,25,21,169
5902,0,22,169
5903,78,23,169
5904,0,24,169
5905,0,25,169
5906,9,26,169
5907,0,27,169
5908,0,28,169
5909,0,29,169
5910,0,30,169
5911,0,31,169
5912,0,32,169
5913,0,33,169
5914,46,34,169
5915,0,35,169
5916,0,1,170
5917,0,2,170
5918,0,3,170
5919,0,4,170
5920,0,5,170
5921,0,6,170
5922,0,7,170
5923,0,8,170
5924,0,9,170
5925,0,10,170
5926,0,11,170
5927,0,12,170
5928,0,13,170
5929,0,14,170
5930,0,15,170
5931,0,16,170
5932,0,17,170
5933,41,18,170
5934,0,19,170
5935,0,20,170
5936,0,21,170
5937,0,22,170
5938,0,23,170
5939,0,24,170
5940,0,25,170
5941,0,26,170
5942,63,27,170
5943,0,28,170
5944,0,29,170
5945,0,30,170
5946,0,31,170
5947,0,32,170
5948,0,33,170
5949,0,34,170
5950,0,35,170
5951,0,1,171
5952,0,2,171
5953,0,3,171
5954,0,4,171
5955,0,5,171
5956,0,6,171
5957,0,7,171
5958,0,8,171
5959,0,9,171
5960,0,10,171
5961,0,11,171
5962,0,12,171
5963,0,13,171
5964,0,14,171
5965,16,15,171
5966,0,16,171
5967,44,17,171
5968,0,18,171
5969,0,19,171
5970,0,20,171
5971,0,21,171
5972,0,22,171
5973,0,23,171
5974,0,24,171
5975,0,25,171
5976,0,26,171
5977,0,27,171
5978,0,28,171
5979,0,29,171
5980,0,30,171
5981,65,31,171
5982,6,32,171
5983,56,33,171
5984,0,34,171
5985,0,35,171
5986,50,1,172
5987,0,2,172
5988,54,3,172
5989,31,4,172
5990,55,5,172
5991,0,6,172
5992,21,7,172
5993,0,8,172
5994,0,9,172
5995,0,10,172
5996,0,11,172
5997,59,12,172
5998,0,13,172
5999,4,14,172
6000,0,15,172
6001,0,16,172
6002,0,17,172
6003,0,18,172
6004,0,19,172
6005,72,20,172
6006,0,21,172
6007,0,22,172
6008,0,23,172
6009,0,24,172
6010,0,25,172
6011,29,26,172
6012,0,27,172
6013,0,28,172
6014,0,29,172
6015,0,30,172
6016,0,31,172
6017,85,32,172
6018,66,33,172
6019,0,34,172
6020,0,35,172
6021,0,1,173
6022,0,2,173
6023,0,3,173
6024,0,4,173
6025,0,5,173
6026,0,6,173
6027,0,7,173
6028,0,8,173
6029,0,9,173
6030,0,10,173
6031,0,11,173
6032,0,12,173
6033,0,13,173
6034,42,14,173
6035,0,15,173
6036,0,16,173
6037,0,17,173
6038,0,18,173
6039,0,19,173
6040,0,20,173
6041,0,21,173
6042,0,22,173
6043,0,23,173
6044,0,24,173
6045,0,25,173
6046,0,26,173
6047,0,27,173
6048,93,28,173
6049,33,29,173
6050,0,30,173
6051,0,31,173
6052,0,32,173
6053,0,33,173
6054,0,34,173
6055,0,35,173
6056,0,1,174
6057,30,2,174
6058,0,3,174
6059,0,4,174
6060,87,5,174
6061,77,6,174
6062,0,7,174
6063,0,8,174
6064,0,9,174
6065,0,10,174
6066,0,11,174
6067,0,12,174
6068,29,13,174
6069,15,14,174
6070,0,15,174
6071,0,16,174
6072,61,17,174
6073,0,18,174
6074,0,19,174
6075,0,20,174
6076,0,21,174
6077,0,22,174
6078,0,23,174
6079,0,24,174
6080,0,25,174
6081,0,26,174
6082,0,27,174
6083,0,28,174
6084,31,29,174
6085,0,30,174
6086,0,31,174
6087,0,32,174
6088,0,33,174
6089,0,34,174
6090,0,35,174
6091,26,1,175
6092,63,2,175
6093,0,3,175
6094,0,4,175
6095,0,5,175
6096,0,6,175
6097,53,7,175
6098,0,8,175
6099,0,9,175
6100,0,10,175
6101,0,11,175
6102,0,12,175
6103,80,13,175
6104,0,14,175
6105,0,15,175
6106,0,16,175
6107,23,17,175
6108,0,18,175
6109,0,19,175
6110,15,20,175
6111,68,21,175
6112,65,22,175
6113,0,23,175
6114,0,24,175
6115,0,25,175
6116,0,26,175
6117,1,27,175
6118,15,28,175
6119,0,29,175
6120,0,30,175
6121,0,31,175
6122,90,32,175
6123,0,33,175
6124,0,34,175
6125,0,35,175
6126,0,1,176
6127,0,2,176
6128,0,3,176
6129,0,4,176
6130,0,5,176
6131,0,6,176
6132,0,7,176
6133,0,8,176
6134,0,9,176
6135,0,10,176
6136,0,11,176
6137,56,12,176
6138,0,13,176
6139,0,14,176
6140,73,15,176
6141,21,16,176
6142,0,17,176
6143,34,18,176
6144,64,19,176
6145,16,20,176
6146,0,21,176
6147,0,22,176
6148,0,23,176
6149,0,24,176
6150,9,25,176
6151,0,26,176
6152,0,27,176
6153,0,28,176
6154,0,29,176
6155,0,30,176
6156,0,31,176
6157,59,32,176
6158,0,33,176
6159,0,34,176
6160,0,35,176
6161,0,1,177
6162,0,2,177
6163,0,3,177
6164,0,4,177
6165,0,5,177
6166,62,6,177
6167,0,7,177
6168,0,8,177
6169,13,9,177
6170,0,10,177
6171,97,11,177
6172,5,12,177
6173,44,13,177
6174,0,14,177
6175,0,15,177
6176,0,16,177
6177,0,17,177
6178,0,18,177
6179,65,19,177
6180,44,20,177
6181,0,21,177
6182,0,22,177
6183,0,23,177
6184,0,24,177
6185,42,25,177
6186,94,26,177
6187,0,27,177
6188,0,28,177
6189,75,29,177
6190,0,30,177
6191,0,31,177
6192,0,32,177
6193,0,33,177
6194,0,34,177
6195,0,35,177
6196,19,1,178
6197,0,2,178
6198,0,3,178
6199,0,4,178
6200,29,5,178
6201,0,6,178
6202,0,7,178
6203,0,8,178
6204,0,9,178
6205,0,10,178
6206,0,11,178
6207,0,12,178
6208,0,13,178
6209,8,14,178
6210,0,15,178
6211,57,16,178
6212,0,17,178
6213,0,18,178
6214,20,19,178
6215,0,20,178
6216,0,21,178
6217,0,22,178
6218,0,23,178
6219,0,24,178
6220,0,25,178
6221,0,26,178
6222,0,27,178
6223,0,28,178
6224,23,29,178
6225,0,30,178
6226,0,31,178
6227,0,32,178
6228,0,33,178
6229,0,34,178
6230,0,35,178
6231,76,1,179
6232,0,2,179
6233,0,3,179
6234,0,4,179
6235,0,5,179
6236,0,6,179
6237,0,7,179
6238,0,8,179
6239,0,9,179
6240,0,10,179
6241,47,11,179
6242,0,12,179
6243,0,13,179
6244,0,14,179
6245,91,15,179
6246,0,16,179
6247,0,17,179
6248,0,18,179
6249,76,19,179
6250,0,20,179
6251,31,21,179
6252,15,22,179
6253,0,23,179
6254,0,24,179
6255,0,25,179
6256,9,26,179
6257,0,27,179
6258,47,28,179
6259,14,29,179
6260,0,30,179
6261,0,31,179
6262,0,32,179
6263,25,33,179
6264,72,34,179
6265,100,35,179
6266,0,1,180
6267,0,2,180
6268,0,3,180
6269,0,4,180
6270,0,5,180
6271,0,6,180
6272,0,7,180
6273,49,8,180
6274,0,9,180
6275,0,10,180
6276,0,11,180
6277,0,12,180
6278,0,13,180
6279,0,14,180
6280,0,15,180
6281,0,16,180
6282,0,17,180
6283,0,18,180
6284,0,19,180
6285,16,20,180
6286,0,21,180
6287,0,22,180
6288,0,23,180
6289,11,24,180
6290,0,25,180
6291,0,26,180
6292,0,27,180
6293,0,28,180
6294,0,29,180
6295,0,30,180
6296,0,31,180
6297,0,32,180
6298,0,33,180
6299,0,34,180
6300,0,35,180
6301,0,1,181
6302,0,2,181
6303,0,3,181
6304,0,4,181
6305,0,5,181
6306,0,6,181
6307,0,7,181
6308,74,8,181
6309,0,9,181
6310,0,10,181
6311,0,11,181
6312,0,12,181
6313,0,13,181
6314,0,14,181
6315,0,15,181
6316,0,16,181
6317,0,17,181
6318,0,18,181
6319,61,19,181
6320,0,20,181
6321,0,21,181
6322,0,22,181
6323,0,23,181
6324,0,24,181
6325,0,25,181
